,Iteration,Time,Fitness,Restarts,max_iters,current_restart
2902,2902,4.199785600000002,25.0,25,100,17
2903,2903,4.200260099999998,25.0,25,100,17
2904,2904,4.200727199999999,25.0,25,100,17
2905,2905,4.201189299999999,25.0,25,100,17
2906,2906,4.201659600000003,25.0,25,100,17
2907,2907,4.2021263,25.0,25,100,17
2908,2908,4.202596199999999,25.0,25,100,17
2909,2909,4.203056999999998,25.0,25,100,17
2910,2910,4.2035217,25.0,25,100,17
2911,2911,4.203991300000002,25.0,25,100,17
2912,2912,4.2044575,25.0,25,100,17
2913,2913,4.2049232,25.0,25,100,17
2914,2914,4.2053904999999965,25.0,25,100,17
2915,2915,4.205861099999996,25.0,25,100,17
2916,2916,4.206331299999999,25.0,25,100,17
2917,2917,4.206924099999998,25.0,25,100,17
2918,2918,4.207637099999996,25.0,25,100,17
2919,2919,4.208146799999998,25.0,25,100,17
2920,2920,4.208634,25.0,25,100,17
2921,2921,4.209103600000002,25.0,25,100,17
2922,2922,4.209581500000002,25.0,25,100,17
2923,2923,4.2100452,25.0,25,100,17
2924,2924,4.2105236999999995,25.0,25,100,17
2925,2925,4.210989999999999,25.0,25,100,17
2926,2926,4.211758700000001,25.0,25,100,17
2927,2927,4.2122655999999985,25.0,25,100,17
2928,2928,4.2129151,25.0,25,100,17
2929,2929,4.352474400000002,25.0,25,100,17
2930,2930,4.355950799999999,25.0,25,100,17
2931,2931,4.356474099999996,25.0,25,100,17
2932,2932,4.357443200000002,25.0,25,100,17
2933,2933,4.373144899999996,25.0,25,100,17
2934,2934,4.374872200000002,25.0,25,100,17
2935,2935,4.375334999999996,25.0,25,100,17
2936,2936,4.3757889,26.0,25,100,17
2937,2937,4.376227500000002,26.0,25,100,17
2938,2938,4.376681299999998,26.0,25,100,17
2939,2939,4.3771108000000005,26.0,25,100,17
2940,2940,4.377554,26.0,25,100,17
2941,2941,4.377993200000002,26.0,25,100,17
2942,2942,4.378458399999996,26.0,25,100,17
2943,2943,4.378905399999997,26.0,25,100,17
2944,2944,4.379330700000001,26.0,25,100,17
2945,2945,4.3801703,26.0,25,100,17
2946,2946,4.3810388999999965,26.0,25,100,17
2947,2947,4.381744000000001,26.0,25,100,17
2948,2948,4.382644500000001,26.0,25,100,17
2949,2949,4.384854299999997,26.0,25,100,17
2950,2950,4.385552499999999,26.0,25,100,17
2951,2951,4.3866268999999996,26.0,25,100,17
2952,2952,4.387146900000001,26.0,25,100,17
2953,2953,4.387655399999996,26.0,25,100,17
2954,2954,4.388135199999997,26.0,25,100,17
2955,2955,4.3886134000000006,26.0,25,100,17
2956,2956,4.389098000000001,26.0,25,100,17
2957,2957,4.389589699999998,26.0,25,100,17
2958,2958,4.393265199999998,26.0,25,100,17
2959,2959,4.394183000000002,26.0,25,100,17
2960,2960,4.3946723,26.0,25,100,17
2961,2961,4.395145799999998,26.0,25,100,17
2962,2962,4.395663299999999,26.0,25,100,17
2963,2963,4.3961535000000005,26.0,25,100,17
2964,2964,4.3966936000000025,26.0,25,100,17
2965,2965,4.397176499999997,26.0,25,100,17
2966,2966,4.398769499999997,26.0,25,100,17
2967,2967,4.399296099999997,26.0,25,100,17
2968,2968,4.399795399999999,26.0,25,100,17
2969,2969,4.400274200000002,26.0,25,100,17
2970,2970,4.4007597999999994,26.0,25,100,17
2971,2971,4.401381500000003,26.0,25,100,17
2972,2972,4.402117899999997,26.0,25,100,17
2973,2973,4.402630200000001,26.0,25,100,17
2974,2974,4.403114499999997,26.0,25,100,17
2975,2975,4.403615499999997,26.0,25,100,17
2976,2976,4.4041058,26.0,25,100,17
2977,2977,4.404617499999997,26.0,25,100,17
2978,2978,4.405101900000002,26.0,25,100,17
2979,2979,4.405602599999998,26.0,25,100,17
2980,2980,4.513137099999998,26.0,25,100,17
2981,2981,4.5136298,26.0,25,100,17
2982,2982,4.514108199999999,26.0,25,100,17
2983,2983,4.514592199999999,26.0,25,100,17
2984,2984,4.515061200000002,26.0,25,100,17
2985,2985,4.515537499999997,26.0,25,100,17
2986,2986,4.515998200000002,26.0,25,100,17
2987,2987,4.516479700000001,26.0,25,100,17
2988,2988,4.5169423,26.0,25,100,17
2989,2989,4.517417599999998,26.0,25,100,17
2990,2990,4.517884800000001,26.0,25,100,17
2991,2991,4.518350100000003,26.0,25,100,17
2992,2992,4.518898599999996,26.0,25,100,17
2993,2993,4.519369100000002,26.0,25,100,17
2994,2994,4.519849599999997,26.0,25,100,17
2995,2995,4.520309000000001,26.0,25,100,17
2996,2996,4.520785899999996,26.0,25,100,17
2997,2997,4.521251500000002,26.0,25,100,17
2998,2998,4.521721899999999,26.0,25,100,17
2999,2999,4.522185599999997,26.0,25,100,17
3000,3000,4.522656199999997,18.0,25,100,18
3001,3001,4.523130900000002,19.0,25,100,18
3002,3002,4.524227100000001,20.0,25,100,18
3003,3003,4.524736999999998,21.0,25,100,18
3004,3004,4.525208899999999,21.0,25,100,18
3005,3005,4.5258014999999965,23.0,25,100,18
3006,3006,4.526407299999999,23.0,25,100,18
3007,3007,4.526989500000003,24.0,25,100,18
3008,3008,4.5275845,24.0,25,100,18
3009,3009,4.5280722,24.0,25,100,18
3010,3010,4.528540400000001,24.0,25,100,18
3011,3011,4.529018300000001,24.0,25,100,18
3012,3012,4.529503199999997,24.0,25,100,18
3013,3013,4.529978599999996,24.0,25,100,18
3014,3014,4.530464900000002,24.0,25,100,18
3015,3015,4.530993200000001,24.0,25,100,18
3016,3016,4.5315018999999985,24.0,25,100,18
3017,3017,4.531975900000003,24.0,25,100,18
3018,3018,4.532459399999997,24.0,25,100,18
3019,3019,4.532943999999997,24.0,25,100,18
3020,3020,4.533475999999997,24.0,25,100,18
3021,3021,4.5339603,24.0,25,100,18
3022,3022,4.534470000000002,26.0,25,100,18
3023,3023,4.534971299999999,26.0,25,100,18
3024,3024,4.535458000000002,26.0,25,100,18
3025,3025,4.535928000000002,26.0,25,100,18
3026,3026,4.536399300000003,26.0,25,100,18
3027,3027,4.5368843000000005,26.0,25,100,18
3028,3028,4.537360799999998,26.0,25,100,18
3029,3029,4.537845100000002,26.0,25,100,18
3030,3030,4.703790299999998,26.0,25,100,18
3031,3031,4.707066799999996,26.0,25,100,18
3032,3032,4.708005199999999,26.0,25,100,18
3033,3033,4.708619899999999,26.0,25,100,18
3034,3034,4.709217300000002,26.0,25,100,18
3035,3035,4.7097224,26.0,25,100,18
3036,3036,4.710325199999996,26.0,25,100,18
3037,3037,4.710842599999996,26.0,25,100,18
3038,3038,4.711502399999997,26.0,25,100,18
3039,3039,4.711992999999996,26.0,25,100,18
3040,3040,4.712587299999999,26.0,25,100,18
3041,3041,4.713150600000002,26.0,25,100,18
3042,3042,4.713807300000003,26.0,25,100,18
3043,3043,4.714379900000001,26.0,25,100,18
3044,3044,4.714855099999998,26.0,25,100,18
3045,3045,4.715319599999997,26.0,25,100,18
3046,3046,4.715857799999998,26.0,25,100,18
3047,3047,4.716373899999997,26.0,25,100,18
3048,3048,4.716854899999998,26.0,25,100,18
3049,3049,4.7173286999999995,26.0,25,100,18
3050,3050,4.717825899999998,26.0,25,100,18
3051,3051,4.718292000000002,26.0,25,100,18
3052,3052,4.718776799999997,26.0,25,100,18
3053,3053,4.719389500000002,26.0,25,100,18
3054,3054,4.719871999999999,27.0,25,100,18
3055,3055,4.720345099999999,27.0,25,100,18
3056,3056,4.720842899999997,27.0,25,100,18
3057,3057,4.721316599999998,27.0,25,100,18
3058,3058,4.721828399999996,27.0,25,100,18
3059,3059,4.722302799999998,27.0,25,100,18
3060,3060,4.722794799999999,27.0,25,100,18
3061,3061,4.723338999999999,27.0,25,100,18
3062,3062,4.7240936,27.0,25,100,18
3063,3063,4.7246368000000025,27.0,25,100,18
3064,3064,4.7251141000000025,27.0,25,100,18
3065,3065,4.725602599999998,27.0,25,100,18
3066,3066,4.726082700000003,27.0,25,100,18
3067,3067,4.7265830000000015,27.0,25,100,18
3068,3068,4.727058699999997,27.0,25,100,18
3069,3069,4.727564499999996,27.0,25,100,18
3070,3070,4.728047999999998,27.0,25,100,18
3071,3071,4.7285626,27.0,25,100,18
3072,3072,4.729035,27.0,25,100,18
3073,3073,4.729632200000001,27.0,25,100,18
3074,3074,4.730190099999998,27.0,25,100,18
3075,3075,4.7307596000000025,27.0,25,100,18
3076,3076,4.731274500000001,28.0,25,100,18
3077,3077,4.731990899999996,28.0,25,100,18
3078,3078,4.732664599999996,28.0,25,100,18
3079,3079,4.733315700000002,28.0,25,100,18
3080,3080,4.733846699999997,28.0,25,100,18
3081,3081,4.8656653,28.0,25,100,18
3082,3082,4.8661489999999965,28.0,25,100,18
3083,3083,4.866633400000001,28.0,25,100,18
3084,3084,4.867104000000001,28.0,25,100,18
3085,3085,4.867739699999998,28.0,25,100,18
3086,3086,4.8682202,28.0,25,100,18
3087,3087,4.868726999999996,28.0,25,100,18
3088,3088,4.8692440999999995,28.0,25,100,18
3089,3089,4.869757799999999,28.0,25,100,18
3090,3090,4.8704164,28.0,25,100,18
3091,3091,4.870964699999998,28.0,25,100,18
3092,3092,4.871474199999998,28.0,25,100,18
3093,3093,4.871963900000001,28.0,25,100,18
3094,3094,4.8724448,28.0,25,100,18
3095,3095,4.872919700000001,28.0,25,100,18
3096,3096,4.874506299999997,28.0,25,100,18
3097,3097,4.8750301,28.0,25,100,18
3098,3098,4.8756280000000025,28.0,25,100,18
3099,3099,4.876118299999998,28.0,25,100,18
3100,3100,4.876604099999998,24.0,25,100,19
3101,3101,4.877089999999999,26.0,25,100,19
3102,3102,4.877587000000002,26.0,25,100,19
3103,3103,4.878074700000003,26.0,25,100,19
3104,3104,4.8805311000000025,26.0,25,100,19
3105,3105,4.881066299999997,26.0,25,100,19
3106,3106,4.881616499999996,26.0,25,100,19
3107,3107,4.882237700000001,26.0,25,100,19
3108,3108,4.882725799999999,26.0,25,100,19
3109,3109,4.883211399999997,26.0,25,100,19
3110,3110,4.883703700000002,26.0,25,100,19
3111,3111,4.8842283,26.0,25,100,19
3112,3112,4.884735299999999,26.0,25,100,19
3113,3113,4.8852224,26.0,25,100,19
3114,3114,4.8857082,26.0,25,100,19
3115,3115,4.886194700000001,26.0,25,100,19
3116,3116,4.886684999999996,26.0,25,100,19
3117,3117,4.887162399999998,26.0,25,100,19
3118,3118,4.887649700000001,26.0,25,100,19
3119,3119,4.888234100000002,26.0,25,100,19
3120,3120,4.888798900000001,26.0,25,100,19
3121,3121,4.889302400000002,26.0,25,100,19
3122,3122,4.889799499999999,26.0,25,100,19
3123,3123,4.891356599999998,26.0,25,100,19
3124,3124,4.8919517999999975,26.0,25,100,19
3125,3125,4.892455399999999,26.0,25,100,19
3126,3126,4.892948299999997,26.0,25,100,19
3127,3127,4.893459500000002,26.0,25,100,19
3128,3128,4.893958399999999,26.0,25,100,19
3129,3129,4.894478600000003,26.0,25,100,19
3130,3130,4.894970099999998,26.0,25,100,19
3131,3131,5.058866399999996,26.0,25,100,19
3132,3132,5.064782900000001,26.0,25,100,19
3133,3133,5.0655329999999985,26.0,25,100,19
3134,3134,5.066016799999996,26.0,25,100,19
3135,3135,5.066488099999997,26.0,25,100,19
3136,3136,5.066949499999996,26.0,25,100,19
3137,3137,5.067388499999996,26.0,25,100,19
3138,3138,5.067953300000003,26.0,25,100,19
3139,3139,5.0684979000000006,26.0,25,100,19
3140,3140,5.069058700000003,26.0,25,100,19
3141,3141,5.0696026,26.0,25,100,19
3142,3142,5.070242699999998,26.0,25,100,19
3143,3143,5.070748599999998,26.0,25,100,19
3144,3144,5.071267500000001,26.0,25,100,19
3145,3145,5.071790500000002,26.0,25,100,19
3146,3146,5.072315800000002,26.0,25,100,19
3147,3147,5.072860699999996,26.0,25,100,19
3148,3148,5.074091999999997,26.0,25,100,19
3149,3149,5.075072500000001,26.0,25,100,19
3150,3150,5.075633,26.0,25,100,19
3151,3151,5.076556499999999,26.0,25,100,19
3152,3152,5.0772376,26.0,25,100,19
3153,3153,5.0777246,26.0,25,100,19
3154,3154,5.078212199999999,26.0,25,100,19
3155,3155,5.0787179999999985,26.0,25,100,19
3156,3156,5.0791999000000025,26.0,25,100,19
3157,3157,5.0797366,26.0,25,100,19
3158,3158,5.080239899999999,26.0,25,100,19
3159,3159,5.0807611,26.0,25,100,19
3160,3160,5.081321200000001,26.0,25,100,19
3161,3161,5.081874500000001,26.0,25,100,19
3162,3162,5.082433599999998,26.0,25,100,19
3163,3163,5.082943099999998,26.0,25,100,19
3164,3164,5.083470500000001,26.0,25,100,19
3165,3165,5.0839754999999975,26.0,25,100,19
3166,3166,5.084497299999999,26.0,25,100,19
3167,3167,5.084992799999998,26.0,25,100,19
3168,3168,5.0855061,26.0,25,100,19
3169,3169,5.0860109000000016,26.0,25,100,19
3170,3170,5.086524199999996,26.0,25,100,19
3171,3171,5.087033799999997,26.0,25,100,19
3172,3172,5.087552300000002,26.0,25,100,19
3173,3173,5.088043500000001,26.0,25,100,19
3174,3174,5.088582999999996,26.0,25,100,19
3175,3175,5.089079100000003,26.0,25,100,19
3176,3176,5.089589800000002,26.0,25,100,19
3177,3177,5.0910647,26.0,25,100,19
3178,3178,5.091628099999998,26.0,25,100,19
3179,3179,5.0921185000000015,26.0,25,100,19
3180,3180,5.092611999999999,26.0,25,100,19
3181,3181,5.093138,26.0,25,100,19
3182,3182,5.1956606,26.0,25,100,19
3183,3183,5.1961632999999985,26.0,25,100,19
3184,3184,5.196677300000001,26.0,25,100,19
3185,3185,5.197159199999998,26.0,25,100,19
3186,3186,5.198184600000001,26.0,25,100,19
3187,3187,5.198807900000002,26.0,25,100,19
3188,3188,5.1993081,26.0,25,100,19
3189,3189,5.1998077999999985,26.0,25,100,19
3190,3190,5.200307300000002,26.0,25,100,19
3191,3191,5.200806099999998,26.0,25,100,19
3192,3192,5.201307400000001,26.0,25,100,19
3193,3193,5.201813599999998,26.0,25,100,19
3194,3194,5.202316800000002,26.0,25,100,19
3195,3195,5.202822299999998,26.0,25,100,19
3196,3196,5.203315999999997,26.0,25,100,19
3197,3197,5.203825900000002,26.0,25,100,19
3198,3198,5.204323800000001,26.0,25,100,19
3199,3199,5.204836400000001,26.0,25,100,19
3200,3200,5.205331499999996,21.0,25,100,20
3201,3201,5.2058444,21.0,25,100,20
3202,3202,5.2063454,21.0,25,100,20
3203,3203,5.206959399999999,21.0,25,100,20
3204,3204,5.207702799999996,21.0,25,100,20
3205,3205,5.208224099999999,21.0,25,100,20
3206,3206,5.2087889999999994,21.0,25,100,20
3207,3207,5.209582000000001,21.0,25,100,20
3208,3208,5.210117200000003,21.0,25,100,20
3209,3209,5.210644900000002,21.0,25,100,20
3210,3210,5.211138799999997,21.0,25,100,20
3211,3211,5.211649400000002,21.0,25,100,20
3212,3212,5.212148600000003,21.0,25,100,20
3213,3213,5.2126622000000005,21.0,25,100,20
3214,3214,5.2131638,21.0,25,100,20
3215,3215,5.213678400000003,21.0,25,100,20
3216,3216,5.214226299999996,21.0,25,100,20
3217,3217,5.214752800000003,22.0,25,100,20
3218,3218,5.215248900000002,22.0,25,100,20
3219,3219,5.215782999999998,22.0,25,100,20
3220,3220,5.216280700000002,22.0,25,100,20
3221,3221,5.216800699999997,23.0,25,100,20
3222,3222,5.217290199999997,23.0,25,100,20
3223,3223,5.217811000000001,23.0,25,100,20
3224,3224,5.218313200000001,23.0,25,100,20
3225,3225,5.218842900000002,23.0,25,100,20
3226,3226,5.2193389,23.0,25,100,20
3227,3227,5.219852599999999,23.0,25,100,20
3228,3228,5.2203709999999965,24.0,25,100,20
3229,3229,5.220884700000003,24.0,25,100,20
3230,3230,5.221402000000001,24.0,25,100,20
3231,3231,5.221897299999998,24.0,25,100,20
3232,3232,5.321430099999997,24.0,25,100,20
3233,3233,5.325008800000003,24.0,25,100,20
3234,3234,5.325491599999996,25.0,25,100,20
3235,3235,5.325921099999999,25.0,25,100,20
3236,3236,5.326348399999997,25.0,25,100,20
3237,3237,5.3276305000000015,25.0,25,100,20
3238,3238,5.3281044999999985,25.0,25,100,20
3239,3239,5.328595799999999,25.0,25,100,20
3240,3240,5.329071899999999,25.0,25,100,20
3241,3241,5.3302258999999985,25.0,25,100,20
3242,3242,5.330741200000002,25.0,25,100,20
3243,3243,5.331278600000001,25.0,25,100,20
3244,3244,5.3317649,25.0,25,100,20
3245,3245,5.333200999999999,25.0,25,100,20
3246,3246,5.333712000000002,25.0,25,100,20
3247,3247,5.334189800000001,25.0,25,100,20
3248,3248,5.334662499999997,25.0,25,100,20
3249,3249,5.335332699999999,25.0,25,100,20
3250,3250,5.336412499999998,25.0,25,100,20
3251,3251,5.3370359,25.0,25,100,20
3252,3252,5.3375424,25.0,25,100,20
3253,3253,5.338029099999996,25.0,25,100,20
3254,3254,5.338631899999999,25.0,25,100,20
3255,3255,5.339112500000002,25.0,25,100,20
3256,3256,5.339670700000003,25.0,25,100,20
3257,3257,5.341246399999999,25.0,25,100,20
3258,3258,5.3417797,25.0,25,100,20
3259,3259,5.3422558,26.0,25,100,20
3260,3260,5.342740600000003,26.0,25,100,20
3261,3261,5.343360100000002,26.0,25,100,20
3262,3262,5.343847399999998,26.0,25,100,20
3263,3263,5.344327199999999,26.0,25,100,20
3264,3264,5.3448163000000015,26.0,25,100,20
3265,3265,5.345296799999996,26.0,25,100,20
3266,3266,5.350297700000002,26.0,25,100,20
3267,3267,5.351008199999999,26.0,25,100,20
3268,3268,5.3518589,26.0,25,100,20
3269,3269,5.352409499999997,26.0,25,100,20
3270,3270,5.3529177000000026,26.0,25,100,20
3271,3271,5.353408499999997,26.0,25,100,20
3272,3272,5.353886399999997,26.0,25,100,20
3273,3273,5.354375600000001,26.0,25,100,20
3274,3274,5.354861799999998,26.0,25,100,20
3275,3275,5.355338999999997,26.0,25,100,20
3276,3276,5.355818899999999,26.0,25,100,20
3277,3277,5.356294899999998,26.0,25,100,20
3278,3278,5.357495099999998,26.0,25,100,20
3279,3279,5.358070600000001,26.0,25,100,20
3280,3280,5.358591200000003,26.0,25,100,20
3281,3281,5.359533799999998,26.0,25,100,20
3282,3282,5.360307000000002,26.0,25,100,20
3283,3283,5.4709579999999995,26.0,25,100,20
3284,3284,5.4714633,26.0,25,100,20
3285,3285,5.4719704,26.0,25,100,20
3286,3286,5.472464200000001,26.0,25,100,20
3287,3287,5.4729499,26.0,25,100,20
3288,3288,5.474575400000003,26.0,25,100,20
3289,3289,5.475091500000001,26.0,25,100,20
3290,3290,5.475582999999997,26.0,25,100,20
3291,3291,5.4760541000000025,26.0,25,100,20
3292,3292,5.476748400000002,26.0,25,100,20
3293,3293,5.477247699999996,26.0,25,100,20
3294,3294,5.4777922,26.0,25,100,20
3295,3295,5.480163199999996,26.0,25,100,20
3296,3296,5.481535499999996,26.0,25,100,20
3297,3297,5.482058300000002,26.0,25,100,20
3298,3298,5.482554699999998,26.0,25,100,20
3299,3299,5.4830364,26.0,25,100,20
3300,3300,5.483524499999998,22.0,25,100,21
3301,3301,5.484003900000001,22.0,25,100,21
3302,3302,5.484498200000001,22.0,25,100,21
3303,3303,5.4849818999999975,22.0,25,100,21
3304,3304,5.485474200000002,23.0,25,100,21
3305,3305,5.485955299999997,23.0,25,100,21
3306,3306,5.486440099999999,23.0,25,100,21
3307,3307,5.486920199999997,23.0,25,100,21
3308,3308,5.487407600000001,23.0,25,100,21
3309,3309,5.487897200000003,24.0,25,100,21
3310,3310,5.488387499999998,24.0,25,100,21
3311,3311,5.489177100000003,24.0,25,100,21
3312,3312,5.489773599999996,25.0,25,100,21
3313,3313,5.491190800000002,25.0,25,100,21
3314,3314,5.491699899999997,25.0,25,100,21
3315,3315,5.492189899999996,25.0,25,100,21
3316,3316,5.492692299999998,25.0,25,100,21
3317,3317,5.493188200000002,25.0,25,100,21
3318,3318,5.4936821999999985,25.0,25,100,21
3319,3319,5.494183400000001,25.0,25,100,21
3320,3320,5.494740799999999,25.0,25,100,21
3321,3321,5.495315700000003,25.0,25,100,21
3322,3322,5.4958384,25.0,25,100,21
3323,3323,5.496328000000002,25.0,25,100,21
3324,3324,5.4968546999999965,26.0,25,100,21
3325,3325,5.497410399999996,26.0,25,100,21
3326,3326,5.497916800000002,26.0,25,100,21
3327,3327,5.4984259999999985,26.0,25,100,21
3328,3328,5.498915999999998,26.0,25,100,21
3329,3329,5.499421199999997,26.0,25,100,21
3330,3330,5.499939299999998,26.0,25,100,21
3331,3331,5.500440899999997,26.0,25,100,21
3332,3332,5.500935799999997,26.0,25,100,21
3333,3333,5.657420399999996,26.0,25,100,21
3334,3334,5.660632500000002,26.0,25,100,21
3335,3335,5.661185499999998,26.0,25,100,21
3336,3336,5.6617203999999965,26.0,25,100,21
3337,3337,5.662204999999997,26.0,25,100,21
3338,3338,5.662868399999997,26.0,25,100,21
3339,3339,5.663391600000001,26.0,25,100,21
3340,3340,5.663893599999998,26.0,25,100,21
3341,3341,5.664409699999997,26.0,25,100,21
3342,3342,5.664912300000001,26.0,25,100,21
3343,3343,5.665794600000002,26.0,25,100,21
3344,3344,5.666444799999997,26.0,25,100,21
3345,3345,5.667013600000001,26.0,25,100,21
3346,3346,5.667682600000003,26.0,25,100,21
3347,3347,5.668185499999996,26.0,25,100,21
3348,3348,5.668700499999996,26.0,25,100,21
3349,3349,5.669204099999998,26.0,25,100,21
3350,3350,5.6697314,26.0,25,100,21
3351,3351,5.670233899999996,26.0,25,100,21
3352,3352,5.670742299999997,26.0,25,100,21
3353,3353,5.6712448,26.0,25,100,21
3354,3354,5.671785400000001,26.0,25,100,21
3355,3355,5.672287000000001,26.0,25,100,21
3356,3356,5.672799799999996,26.0,25,100,21
3357,3357,5.6734681999999985,26.0,25,100,21
3358,3358,5.674328800000001,26.0,25,100,21
3359,3359,5.674863399999996,26.0,25,100,21
3360,3360,5.675356400000002,26.0,25,100,21
3361,3361,5.675877400000001,26.0,25,100,21
3362,3362,5.676401000000002,26.0,25,100,21
3363,3363,5.676896899999999,26.0,25,100,21
3364,3364,5.677423700000002,26.0,25,100,21
3365,3365,5.6779318,26.0,25,100,21
3366,3366,5.678456800000003,26.0,25,100,21
3367,3367,5.678952800000001,26.0,25,100,21
3368,3368,5.679477099999996,26.0,25,100,21
3369,3369,5.679981999999999,26.0,25,100,21
3370,3370,5.6805845999999995,26.0,25,100,21
3371,3371,5.6812667999999995,26.0,25,100,21
3372,3372,5.682016999999998,26.0,25,100,21
3373,3373,5.682770799999997,26.0,25,100,21
3374,3374,5.683803100000002,26.0,25,100,21
3375,3375,5.685050999999998,26.0,25,100,21
3376,3376,5.685661999999997,26.0,25,100,21
3377,3377,5.686299700000003,26.0,25,100,21
3378,3378,5.687193799999999,26.0,25,100,21
3379,3379,5.687740100000003,26.0,25,100,21
3380,3380,5.688575799999999,26.0,25,100,21
3381,3381,5.6896346000000015,26.0,25,100,21
3382,3382,5.6913791000000025,26.0,25,100,21
3383,3383,5.692209000000002,26.0,25,100,21
3384,3384,5.8177348,26.0,25,100,21
3385,3385,5.818282999999997,26.0,25,100,21
3386,3386,5.818836199999996,26.0,25,100,21
3387,3387,5.819389099999999,26.0,25,100,21
3388,3388,5.819923300000003,26.0,25,100,21
3389,3389,5.820462299999999,26.0,25,100,21
3390,3390,5.820993099999999,26.0,25,100,21
3391,3391,5.821535600000001,26.0,25,100,21
3392,3392,5.822072799999997,26.0,25,100,21
3393,3393,5.8226969,26.0,25,100,21
3394,3394,5.8290884,26.0,25,100,21
3395,3395,5.829893500000001,26.0,25,100,21
3396,3396,5.831090899999996,26.0,25,100,21
3397,3397,5.831839300000002,26.0,25,100,21
3398,3398,5.832661400000003,26.0,25,100,21
3399,3399,5.833703500000002,26.0,25,100,21
3400,3400,5.8346259999999965,21.0,25,100,22
3401,3401,5.835508700000002,22.0,25,100,22
3402,3402,5.836117099999999,22.0,25,100,22
3403,3403,5.836706099999997,22.0,25,100,22
3404,3404,5.837301100000001,22.0,25,100,22
3405,3405,5.837839800000001,22.0,25,100,22
3406,3406,5.838365800000002,22.0,25,100,22
3407,3407,5.8389513000000015,22.0,25,100,22
3408,3408,5.841020500000003,22.0,25,100,22
3409,3409,5.8416299999999985,22.0,25,100,22
3410,3410,5.842757500000001,23.0,25,100,22
3411,3411,5.844026600000003,23.0,25,100,22
3412,3412,5.8447990999999995,24.0,25,100,22
3413,3413,5.845564499999998,24.0,25,100,22
3414,3414,5.846104899999997,24.0,25,100,22
3415,3415,5.846803400000002,24.0,25,100,22
3416,3416,5.847406099999997,24.0,25,100,22
3417,3417,5.8479398999999965,24.0,25,100,22
3418,3418,5.8485077000000025,25.0,25,100,22
3419,3419,5.849035300000001,25.0,25,100,22
3420,3420,5.849574299999997,25.0,25,100,22
3421,3421,5.850095999999997,25.0,25,100,22
3422,3422,5.8506453,25.0,25,100,22
3423,3423,5.851164899999997,25.0,25,100,22
3424,3424,5.8517059000000025,25.0,25,100,22
3425,3425,5.8522389,25.0,25,100,22
3426,3426,5.8527802000000015,25.0,25,100,22
3427,3427,5.853307599999997,25.0,25,100,22
3428,3428,5.853840399999999,25.0,25,100,22
3429,3429,5.866317300000002,26.0,25,100,22
3430,3430,5.866877800000001,26.0,25,100,22
3431,3431,5.867426599999998,26.0,25,100,22
3432,3432,5.8679661,26.0,25,100,22
3433,3433,5.868582800000002,26.0,25,100,22
3434,3434,6.0777246,26.0,25,100,22
3435,3435,6.0828442,26.0,25,100,22
3436,3436,6.083510100000002,26.0,25,100,22
3437,3437,6.084023300000002,26.0,25,100,22
3438,3438,6.084527300000001,26.0,25,100,22
3439,3439,6.0850288,26.0,25,100,22
3440,3440,6.085542100000001,26.0,25,100,22
3441,3441,6.0860340000000015,26.0,25,100,22
3442,3442,6.086552000000001,26.0,25,100,22
3443,3443,6.087046300000001,26.0,25,100,22
3444,3444,6.0875340000000016,26.0,25,100,22
3445,3445,6.088114999999998,26.0,25,100,22
3446,3446,6.088698400000002,26.0,25,100,22
3447,3447,6.089412399999997,26.0,25,100,22
3448,3448,6.0909397999999975,26.0,25,100,22
3449,3449,6.091876099999997,26.0,25,100,22
3450,3450,6.092538199999996,26.0,25,100,22
3451,3451,6.093116900000002,26.0,25,100,22
3452,3452,6.093645900000002,26.0,25,100,22
3453,3453,6.094240199999998,26.0,25,100,22
3454,3454,6.094762900000003,26.0,25,100,22
3455,3455,6.095301899999999,26.0,25,100,22
3456,3456,6.09582,26.0,25,100,22
3457,3457,6.096331799999998,26.0,25,100,22
3458,3458,6.096944500000003,26.0,25,100,22
3459,3459,6.097606500000001,26.0,25,100,22
3460,3460,6.098163400000001,26.0,25,100,22
3461,3461,6.098739699999999,26.0,25,100,22
3462,3462,6.0993107,26.0,25,100,22
3463,3463,6.099896499999996,26.0,25,100,22
3464,3464,6.100650300000002,26.0,25,100,22
3465,3465,6.101178700000002,26.0,25,100,22
3466,3466,6.1017376999999975,26.0,25,100,22
3467,3467,6.102266799999999,26.0,25,100,22
3468,3468,6.1028074,26.0,25,100,22
3469,3469,6.103328299999998,26.0,25,100,22
3470,3470,6.103877000000001,26.0,25,100,22
3471,3471,6.119627300000001,26.0,25,100,22
3472,3472,6.120848599999999,26.0,25,100,22
3473,3473,6.1215062000000025,26.0,25,100,22
3474,3474,6.122041100000001,26.0,25,100,22
3475,3475,6.122575399999999,26.0,25,100,22
3476,3476,6.123107600000001,26.0,25,100,22
3477,3477,6.1247143999999984,26.0,25,100,22
3478,3478,6.125269300000003,26.0,25,100,22
3479,3479,6.1261905999999975,26.0,25,100,22
3480,3480,6.126822999999998,26.0,25,100,22
3481,3481,6.127400699999999,26.0,25,100,22
3482,3482,6.127979100000001,26.0,25,100,22
3483,3483,6.1285615,26.0,25,100,22
3484,3484,6.1291385,26.0,25,100,22
3485,3485,6.3052778000000025,26.0,25,100,22
3486,3486,6.306142300000001,26.0,25,100,22
