,Iteration,Time,Fitness,Temperature,max_iters
1222,1222,0.0776988000000074,10.0,10,1000
1223,1223,0.0778238999999985,10.0,10,1000
1224,1224,0.07794969999997647,10.0,10,1000
1225,1225,0.07807639999998628,10.0,10,1000
1226,1226,0.07817080000006627,10.0,10,1000
1227,1227,0.07830639999997402,10.0,10,1000
1228,1228,0.0784376000000293,10.0,10,1000
1229,1229,0.07856040000001485,10.0,10,1000
1230,1230,0.07868689999997969,10.0,10,1000
1231,1231,0.07877960000007533,10.0,10,1000
1232,1232,0.07890889999998763,10.0,10,1000
1233,1233,0.07904080000002978,10.0,10,1000
1234,1234,0.07917220000001635,10.0,10,1000
1235,1235,0.07931889999997566,10.0,10,1000
1236,1236,0.07945180000001528,10.0,10,1000
1237,1237,0.07958129999997254,10.0,10,1000
1238,1238,0.07971080000004349,10.0,10,1000
1239,1239,0.07983890000002702,10.0,10,1000
1240,1240,0.079968200000053,10.0,10,1000
1241,1241,0.08009720000006837,10.0,10,1000
1242,1242,0.08023760000003222,10.0,10,1000
1243,1243,0.08037080000008245,10.0,10,1000
1244,1244,0.08049849999997605,10.0,10,1000
1245,1245,0.08062410000002274,10.0,10,1000
1246,1246,0.08075359999998,10.0,10,1000
1247,1247,0.08088620000000901,10.0,10,1000
1248,1248,0.08102000000008047,10.0,10,1000
1249,1249,0.0811521000000539,10.0,10,1000
1250,1250,0.08129389999999148,10.0,10,1000
1251,1251,0.08143159999997351,10.0,10,1000
1252,1252,0.08156240000005255,10.0,10,1000
1253,1253,0.08169500000008156,8.0,10,1000
1254,1254,0.0818239000000176,8.0,10,1000
1255,1255,0.08194960000002993,8.0,10,1000
1256,1256,0.08207509999999729,8.0,10,1000
1257,1257,0.08219900000005964,8.0,10,1000
1258,1258,0.08244309999997768,8.0,10,1000
1259,1259,0.08257630000002791,8.0,10,1000
1260,1260,0.08270179999999527,8.0,10,1000
1261,1261,0.0828827000000274,8.0,10,1000
1262,1262,0.08306590000006508,8.0,10,1000
1263,1263,0.0832358000000113,8.0,10,1000
1264,1264,0.08338960000003226,8.0,10,1000
1265,1265,0.08353690000001279,8.0,10,1000
1266,1266,0.08368770000004133,8.0,10,1000
1267,1267,0.08379520000005414,8.0,10,1000
1268,1268,0.08396990000005644,8.0,10,1000
1269,1269,0.08416440000007697,8.0,10,1000
1270,1270,0.0843829000000369,8.0,10,1000
1271,1271,0.08455720000006295,8.0,10,1000
1272,1272,0.08474339999997937,8.0,10,1000
1273,1273,0.08491430000003675,8.0,10,1000
1274,1274,0.08515130000000681,8.0,10,1000
1275,1275,0.08535280000000967,8.0,10,1000
1276,1276,0.08557050000001709,8.0,10,1000
1277,1277,0.08578990000000886,8.0,10,1000
1278,1278,0.08601559999999608,8.0,10,1000
1279,1279,0.08740780000005088,8.0,10,1000
1280,1280,0.08753910000007181,8.0,10,1000
1281,1281,0.08768059999999878,8.0,10,1000
1282,1282,0.08782450000001063,8.0,10,1000
1283,1283,0.08796940000001996,8.0,10,1000
1284,1284,0.08810879999998633,8.0,10,1000
1285,1285,0.08826180000005479,8.0,10,1000
1286,1286,0.08840140000006613,8.0,10,1000
1287,1287,0.08853699999997389,8.0,10,1000
1288,1288,0.08875750000004246,8.0,10,1000
1289,1289,0.08891410000001088,8.0,10,1000
1290,1290,0.08905349999997725,8.0,10,1000
1291,1291,0.08919300000002295,8.0,10,1000
1292,1292,0.08934350000004088,8.0,10,1000
1293,1293,0.08948129999998855,8.0,10,1000
1294,1294,0.08960500000000593,8.0,10,1000
1295,1295,0.08972590000007585,8.0,10,1000
1296,1296,0.08984650000002148,8.0,10,1000
1297,1297,0.08996769999998833,8.0,10,1000
1298,1298,0.09008679999999458,8.0,10,1000
1299,1299,0.09020520000001397,8.0,10,1000
1300,1300,0.09033660000000054,9.0,10,1000
1301,1301,0.09042899999997189,9.0,10,1000
1302,1302,0.09054760000003625,9.0,10,1000
1303,1303,0.09066910000001371,9.0,10,1000
1304,1304,0.0907891000000518,9.0,10,1000
1305,1305,0.09091660000001411,9.0,10,1000
1306,1306,0.0910483000000113,9.0,10,1000
1307,1307,0.09117470000001049,9.0,10,1000
1308,1308,0.09133630000007997,9.0,10,1000
1309,1309,0.0914857000000211,9.0,10,1000
1310,1310,0.09172860000001037,9.0,10,1000
1311,1311,0.0918990999999778,9.0,10,1000
1312,1312,0.09209770000006756,10.0,10,1000
1313,1313,0.09220790000006218,10.0,10,1000
1314,1314,0.09235820000003514,10.0,10,1000
1315,1315,0.09246419999999489,10.0,10,1000
1316,1316,0.09261070000002292,10.0,10,1000
1317,1317,0.09275509999997666,10.0,10,1000
1318,1318,0.09289799999999104,10.0,10,1000
1319,1319,0.09304240000005848,10.0,10,1000
1320,1320,0.09318689999997787,10.0,10,1000
1321,1321,0.09334080000007816,10.0,10,1000
1322,1322,0.09348390000002382,10.0,10,1000
1323,1323,0.09362880000003315,10.0,10,1000
1324,1324,0.09376989999998386,10.0,10,1000
1325,1325,0.09391219999997702,10.0,10,1000
1326,1326,0.09412199999997028,10.0,10,1000
1327,1327,0.09427770000002056,10.0,10,1000
1328,1328,0.09447790000001532,10.0,10,1000
1329,1329,0.094624500000009,10.0,10,1000
1330,1330,0.09473490000004858,11.0,10,1000
1331,1331,0.09484440000005634,11.0,10,1000
1332,1332,0.09498530000007577,11.0,10,1000
1333,1333,0.09515540000006695,11.0,10,1000
1334,1334,0.0953193000000283,11.0,10,1000
1335,1335,0.09547270000007302,11.0,10,1000
1336,1336,0.09562670000002527,11.0,10,1000
1337,1337,0.09577999999999065,11.0,10,1000
1338,1338,0.09593000000006668,11.0,10,1000
1339,1339,0.09608170000001337,11.0,10,1000
1340,1340,0.09618339999997261,11.0,10,1000
1341,1341,0.09634260000007089,11.0,10,1000
1342,1342,0.0964469000000463,11.0,10,1000
1343,1343,0.0965876999999864,11.0,10,1000
1344,1344,0.09673800000007304,11.0,10,1000
1345,1345,0.09689000000003034,11.0,10,1000
1346,1346,0.09699860000000626,11.0,10,1000
1347,1347,0.0971486000000823,11.0,10,1000
1348,1348,0.09731190000002243,11.0,10,1000
1349,1349,0.09746280000001661,11.0,10,1000
1350,1350,0.0975772000000461,11.0,10,1000
1351,1351,0.09772789999999532,11.0,10,1000
1352,1352,0.09787630000005265,11.0,10,1000
1353,1353,0.0980422999999746,11.0,10,1000
1354,1354,0.09820509999997284,11.0,10,1000
1355,1355,0.0983693000000585,11.0,10,1000
1356,1356,0.09848099999999249,11.0,10,1000
1357,1357,0.09863380000001598,11.0,10,1000
1358,1358,0.0987863999999945,11.0,10,1000
1359,1359,0.09893980000003921,11.0,10,1000
1360,1360,0.09909410000000207,11.0,10,1000
1361,1361,0.09926100000006954,11.0,10,1000
1362,1362,0.09939380000002984,11.0,10,1000
1363,1363,0.0995513000000301,11.0,10,1000
1364,1364,0.09971150000001217,11.0,10,1000
1365,1365,0.0999011999999766,11.0,10,1000
1366,1366,0.10005820000003496,11.0,10,1000
1367,1367,0.10022609999998622,11.0,10,1000
1368,1368,0.10034680000001117,11.0,10,1000
1369,1369,0.10046910000005482,11.0,10,1000
1370,1370,0.1006256000000576,11.0,10,1000
1371,1371,0.10078459999999723,11.0,10,1000
1372,1372,0.10094230000004245,11.0,10,1000
1373,1373,0.10109529999999722,11.0,10,1000
1374,1374,0.10125510000000304,11.0,10,1000
1375,1375,0.10136340000008204,11.0,10,1000
1376,1376,0.10150550000003022,11.0,10,1000
1377,1377,0.10164420000000973,11.0,10,1000
1378,1378,0.10178819999998723,11.0,10,1000
1379,1379,0.101934300000039,11.0,10,1000
1380,1380,0.1020399000000225,11.0,10,1000
1381,1381,0.102187400000048,11.0,10,1000
1382,1382,0.10234520000005887,11.0,10,1000
1383,1383,0.10249099999998634,11.0,10,1000
1384,1384,0.1026368000000275,11.0,10,1000
1385,1385,0.10278310000001056,11.0,10,1000
1386,1386,0.1033518000000413,11.0,10,1000
1387,1387,0.10381770000003598,11.0,10,1000
1388,1388,0.10395740000001297,11.0,10,1000
1389,1389,0.10412659999997231,11.0,10,1000
1390,1390,0.10429950000002464,11.0,10,1000
1391,1391,0.10442190000003393,11.0,10,1000
1392,1392,0.10458089999997355,11.0,10,1000
1393,1393,0.10473790000003191,11.0,10,1000
1394,1394,0.10489250000000538,11.0,10,1000
1395,1395,0.10505060000002686,11.0,10,1000
1396,1396,0.10517110000000685,20.0,10,1000
1397,1397,0.10533720000000812,20.0,10,1000
1398,1398,0.10551640000005591,20.0,10,1000
1399,1399,0.10570819999998093,20.0,10,1000
1400,1400,0.10589549999997416,20.0,10,1000
1401,1401,0.10601540000004661,20.0,10,1000
1402,1402,0.10620440000002418,20.0,10,1000
1403,1403,0.1064029000000346,20.0,10,1000
1404,1404,0.10658829999999853,20.0,10,1000
1405,1405,0.10677810000004229,20.0,10,1000
1406,1406,0.10696870000003855,20.0,10,1000
1407,1407,0.10715920000006918,20.0,10,1000
1408,1408,0.10728410000001531,20.0,10,1000
1409,1409,0.10746990000006917,20.0,10,1000
1410,1410,0.10765709999998307,20.0,10,1000
1411,1411,0.10784139999998388,20.0,10,1000
1412,1412,0.10802260000002661,20.0,10,1000
1413,1413,0.10815560000003188,20.0,10,1000
1414,1414,0.10829369999999017,20.0,10,1000
1415,1415,0.10842639999998482,20.0,10,1000
1416,1416,0.10855030000004717,20.0,10,1000
1417,1417,0.10873479999997926,20.0,10,1000
1418,1418,0.10885730000006788,20.0,10,1000
1419,1419,0.10904390000007425,20.0,10,1000
1420,1420,0.10917800000004263,20.0,10,1000
1421,1421,0.10931870000001709,20.0,10,1000
1422,1422,0.10950660000003154,20.0,10,1000
1423,1423,0.10963630000003377,20.0,10,1000
1424,1424,0.10975619999999253,20.0,10,1000
1425,1425,0.10994049999999334,20.0,10,1000
1426,1426,0.11005790000001525,20.0,10,1000
1427,1427,0.11025280000001203,20.0,10,1000
1428,1428,0.11036850000004961,20.0,10,1000
1429,1429,0.11048720000007961,20.0,10,1000
1430,1430,0.11060589999999593,20.0,10,1000
1431,1431,0.11078850000001239,20.0,10,1000
1432,1432,0.11097340000003442,20.0,10,1000
1433,1433,0.11116300000003321,20.0,10,1000
1434,1434,0.11135630000001129,20.0,10,1000
1435,1435,0.11154229999999643,20.0,10,1000
1436,1436,0.1116636000000426,20.0,10,1000
1437,1437,0.11178910000000997,20.0,10,1000
1438,1438,0.11192349999998896,20.0,10,1000
1439,1439,0.11204589999999826,20.0,10,1000
1440,1440,0.11224360000005618,20.0,10,1000
1441,1441,0.11237000000005537,20.0,10,1000
1442,1442,0.11248350000005303,20.0,10,1000
1443,1443,0.11260590000006232,20.0,10,1000
1444,1444,0.11274079999998321,20.0,10,1000
1445,1445,0.11292820000005577,20.0,10,1000
1446,1446,0.11311760000000959,20.0,10,1000
1447,1447,0.11331549999999879,20.0,10,1000
1448,1448,0.11349960000006831,20.0,10,1000
1449,1449,0.11362140000005638,20.0,10,1000
1450,1450,0.11380819999999403,20.0,10,1000
1451,1451,0.11400009999999838,20.0,10,1000
1452,1452,0.11412200000006578,20.0,10,1000
1453,1453,0.11426970000002257,20.0,10,1000
1454,1454,0.11445780000008199,20.0,10,1000
1455,1455,0.11464620000003833,20.0,10,1000
1456,1456,0.11483700000007957,20.0,10,1000
1457,1457,0.11502560000008089,20.0,10,1000
1458,1458,0.11516449999999168,20.0,10,1000
1459,1459,0.1153926000000638,20.0,10,1000
1460,1460,0.11558290000004945,20.0,10,1000
1461,1461,0.11570100000005823,20.0,10,1000
1462,1462,0.1158764000000474,20.0,10,1000
1463,1463,0.11606189999997696,20.0,10,1000
1464,1464,0.11618700000008175,20.0,10,1000
1465,1465,0.116318299999989,20.0,10,1000
1466,1466,0.11652390000006108,20.0,10,1000
1467,1467,0.11667030000000977,20.0,10,1000
1468,1468,0.1169299000000592,20.0,10,1000
1469,1469,0.11711680000007618,20.0,10,1000
1470,1470,0.11730970000007801,20.0,10,1000
1471,1471,0.1174886000000015,20.0,10,1000
1472,1472,0.11766929999998865,20.0,10,1000
1473,1473,0.1178428000000622,20.0,10,1000
1474,1474,0.1179667999999765,20.0,10,1000
1475,1475,0.11814640000000054,20.0,10,1000
1476,1476,0.11833960000001298,20.0,10,1000
1477,1477,0.11851930000000266,20.0,10,1000
1478,1478,0.1186380999999983,20.0,10,1000
1479,1479,0.11881270000003497,20.0,10,1000
1480,1480,0.11898800000005849,20.0,10,1000
1481,1481,0.11911140000006526,20.0,10,1000
1482,1482,0.11929940000004535,20.0,10,1000
1483,1483,0.11948119999999562,20.0,10,1000
1484,1484,0.1203738000000385,20.0,10,1000
1485,1485,0.12061470000003283,20.0,10,1000
1486,1486,0.12081390000003012,20.0,10,1000
1487,1487,0.12095410000006268,20.0,10,1000
1488,1488,0.12107090000006338,20.0,10,1000
1489,1489,0.12119940000002316,20.0,10,1000
1490,1490,0.12140469999997094,20.0,10,1000
1491,1491,0.12154180000004544,20.0,10,1000
1492,1492,0.12173240000004171,20.0,10,1000
1493,1493,0.12185770000007778,20.0,10,1000
1494,1494,0.12205340000002707,20.0,10,1000
1495,1495,0.1222479000000476,20.0,10,1000
1496,1496,0.12244450000002871,20.0,10,1000
1497,1497,0.12256380000007994,20.0,10,1000
1498,1498,0.12268649999998615,20.0,10,1000
1499,1499,0.12287530000003244,20.0,10,1000
1500,1500,0.12306610000007367,20.0,10,1000
1501,1501,0.12317960000007133,20.0,10,1000
1502,1502,0.12337930000001052,20.0,10,1000
1503,1503,0.12348440000005212,20.0,10,1000
1504,1504,0.12359920000005786,20.0,10,1000
1505,1505,0.12377479999997831,20.0,10,1000
1506,1506,0.12395830000002661,21.0,10,1000
1507,1507,0.12407250000001113,21.0,10,1000
1508,1508,0.12426360000006298,21.0,10,1000
1509,1509,0.12444920000007187,21.0,10,1000
1510,1510,0.12464550000004238,21.0,10,1000
1511,1511,0.12483959999997296,21.0,10,1000
1512,1512,0.12503560000004654,21.0,10,1000
1513,1513,0.1252395000000206,21.0,10,1000
1514,1514,0.12536230000000614,21.0,10,1000
1515,1515,0.12556050000000596,21.0,10,1000
1516,1516,0.12575790000005327,21.0,10,1000
1517,1517,0.12595550000003186,21.0,10,1000
1518,1518,0.12615330000005542,21.0,10,1000
1519,1519,0.12636010000005626,21.0,10,1000
1520,1520,0.12649720000001707,21.0,10,1000
1521,1521,0.12669230000005882,21.0,10,1000
1522,1522,0.12688969999999244,21.0,10,1000
1523,1523,0.12708629999997356,21.0,10,1000
1524,1524,0.12728890000005322,21.0,10,1000
1525,1525,0.12748210000006566,21.0,10,1000
1526,1526,0.1276708000000326,21.0,10,1000
1527,1527,0.1278604000000314,21.0,10,1000
1528,1528,0.1280559000000494,21.0,10,1000
1529,1529,0.1281978000000663,21.0,10,1000
1530,1530,0.12834829999997055,21.0,10,1000
1531,1531,0.1285426000000598,21.0,10,1000
1532,1532,0.1286850000000186,21.0,10,1000
1533,1533,0.12882780000006733,21.0,10,1000
1534,1534,0.1290212999999767,21.0,10,1000
1535,1535,0.12922470000000885,21.0,10,1000
1536,1536,0.12935939999999846,21.0,10,1000
1537,1537,0.12955090000002656,21.0,10,1000
1538,1538,0.1297508000000107,21.0,10,1000
1539,1539,0.12994420000006812,21.0,10,1000
1540,1540,0.13008109999998396,21.0,10,1000
1541,1541,0.13028259999998681,21.0,10,1000
1542,1542,0.13048140000000785,21.0,10,1000
1543,1543,0.1306753999999728,21.0,10,1000
1544,1544,0.13087240000004385,21.0,10,1000
1545,1545,0.13106920000006994,21.0,10,1000
1546,1546,0.13128050000000258,21.0,10,1000
1547,1547,0.13148009999997612,21.0,10,1000
1548,1548,0.13167199999998047,21.0,10,1000
1549,1549,0.13187330000005204,21.0,10,1000
1550,1550,0.13199500000007447,21.0,10,1000
1551,1551,0.13218770000003133,21.0,10,1000
1552,1552,0.132395400000064,21.0,10,1000
1553,1553,0.13253520000000663,21.0,10,1000
1554,1554,0.13265769999998156,21.0,10,1000
1555,1555,0.13279560000000856,21.0,10,1000
1556,1556,0.1329936000000771,21.0,10,1000
1557,1557,0.1331959999999981,21.0,10,1000
1558,1558,0.13348600000006172,21.0,10,1000
1559,1559,0.13382769999998345,21.0,10,1000
1560,1560,0.1339764000000514,21.0,10,1000
1561,1561,0.13417440000000624,21.0,10,1000
1562,1562,0.13440190000005714,21.0,10,1000
1563,1563,0.13466170000003785,21.0,10,1000
1564,1564,0.13487640000005285,21.0,10,1000
1565,1565,0.1350668999999698,21.0,10,1000
1566,1566,0.13519670000005135,21.0,10,1000
1567,1567,0.13543270000002394,21.0,10,1000
1568,1568,0.13559199999997418,21.0,10,1000
1569,1569,0.13578849999998965,21.0,10,1000
1570,1570,0.13598400000000765,21.0,10,1000
1571,1571,0.13618489999998928,21.0,10,1000
1572,1572,0.13717730000007577,21.0,10,1000
1573,1573,0.1374358000000484,21.0,10,1000
1574,1574,0.1376465000000735,21.0,10,1000
1575,1575,0.13784829999997328,21.0,10,1000
1576,1576,0.13804270000002816,21.0,10,1000
1577,1577,0.13826330000006237,21.0,10,1000
1578,1578,0.13840449999997873,21.0,10,1000
1579,1579,0.1386026000000129,21.0,10,1000
1580,1580,0.1387464000000591,21.0,10,1000
1581,1581,0.1393814000000475,21.0,10,1000
1582,1582,0.13962709999998424,21.0,10,1000
1583,1583,0.13984110000001237,21.0,10,1000
1584,1584,0.1399867999999742,21.0,10,1000
1585,1585,0.1401279000000386,21.0,10,1000
1586,1586,0.14028650000000198,21.0,10,1000
1587,1587,0.1404847000000018,21.0,10,1000
1588,1588,0.1406842000000097,21.0,10,1000
1589,1589,0.14090340000007018,21.0,10,1000
1590,1590,0.14111530000002404,21.0,10,1000
1591,1591,0.1412735999999768,21.0,10,1000
1592,1592,0.14862610000000132,21.0,10,1000
1593,1593,0.1520768999999973,21.0,10,1000
1594,1594,0.1526294999999891,21.0,10,1000
1595,1595,0.1533443000000716,21.0,10,1000
1596,1596,0.15373720000002322,21.0,10,1000
1597,1597,0.15396069999997053,21.0,10,1000
1598,1598,0.15419630000008056,21.0,10,1000
1599,1599,0.15441759999998794,21.0,10,1000
1600,1600,0.15463230000000294,21.0,10,1000
1601,1601,0.15477180000004864,21.0,10,1000
1602,1602,0.15497670000002017,21.0,10,1000
1603,1603,0.15518440000005285,21.0,10,1000
1604,1604,0.15534060000004501,21.0,10,1000
1605,1605,0.1555445999999847,21.0,10,1000
1606,1606,0.15569240000002083,21.0,10,1000
1607,1607,0.1558469999999943,21.0,10,1000
1608,1608,0.1560497000000396,21.0,10,1000
1609,1609,0.15626989999998386,21.0,10,1000
1610,1610,0.1564239000000498,21.0,10,1000
1611,1611,0.1566238999999996,21.0,10,1000
1612,1612,0.15676430000007713,21.0,10,1000
1613,1613,0.15696220000006633,21.0,10,1000
1614,1614,0.15710190000004332,21.0,10,1000
1615,1615,0.1573227000000088,21.0,10,1000
1616,1616,0.15753240000003643,21.0,10,1000
1617,1617,0.1577369000000317,21.0,10,1000
1618,1618,0.15789119999999457,21.0,10,1000
1619,1619,0.15811659999997119,21.0,10,1000
1620,1620,0.15827710000007755,21.0,10,1000
1621,1621,0.15843389999997726,21.0,10,1000
1622,1622,0.1586405000000468,21.0,10,1000
1623,1623,0.15885100000002694,21.0,10,1000
1624,1624,0.15905070000007981,21.0,10,1000
1625,1625,0.1592676999999867,21.0,10,1000
1626,1626,0.15948049999997238,21.0,10,1000
1627,1627,0.15972880000003897,21.0,10,1000
1628,1628,0.15993390000005547,21.0,10,1000
1629,1629,0.16014300000006187,21.0,10,1000
1630,1630,0.16030299999999897,21.0,10,1000
1631,1631,0.1604575000000068,21.0,10,1000
1632,1632,0.16060400000003483,21.0,10,1000
1633,1633,0.1608062999999902,22.0,10,1000
1634,1634,0.16101100000003044,22.0,10,1000
1635,1635,0.16122040000004745,22.0,10,1000
1636,1636,0.16143499999998312,22.0,10,1000
1637,1637,0.16164920000005623,22.0,10,1000
1638,1638,0.16179320000003372,22.0,10,1000
1639,1639,0.16193959999998242,22.0,10,1000
1640,1640,0.1620953000000327,22.0,10,1000
1641,1641,0.1623151000000007,22.0,10,1000
1642,1642,0.16252959999997074,22.0,10,1000
1643,1643,0.16274010000006456,22.0,10,1000
1644,1644,0.1629506000000447,22.0,10,1000
1645,1645,0.16315659999997933,22.0,10,1000
1646,1646,0.16337940000005347,22.0,10,1000
1647,1647,0.16359440000007908,22.0,10,1000
1648,1648,0.163809399999991,22.0,10,1000
1649,1649,0.1640217000000348,22.0,10,1000
1650,1650,0.16416939999999158,22.0,10,1000
1651,1651,0.1643943000000263,22.0,10,1000
1652,1652,0.16455389999998715,22.0,10,1000
1653,1653,0.1647702999999865,22.0,10,1000
1654,1654,0.16498220000005404,22.0,10,1000
1655,1655,0.16514150000000427,22.0,10,1000
1656,1656,0.16536980000000767,22.0,10,1000
1657,1657,0.16558859999997821,22.0,10,1000
1658,1658,0.16580680000004122,22.0,10,1000
1659,1659,0.16602080000006936,22.0,10,1000
1660,1660,0.16734389999999166,22.0,10,1000
1661,1661,0.1685663000000659,22.0,10,1000
1662,1662,0.16881880000005367,22.0,10,1000
1663,1663,0.16898379999997815,22.0,10,1000
1664,1664,0.1691263999999819,22.0,10,1000
1665,1665,0.16944280000006984,22.0,10,1000
1666,1666,0.17063200000006873,22.0,10,1000
1667,1667,0.1708836999999903,22.0,10,1000
1668,1668,0.17102360000001227,22.0,10,1000
1669,1669,0.1711745999999721,22.0,10,1000
1670,1670,0.1714000000000624,22.0,10,1000
1671,1671,0.17160660000001826,22.0,10,1000
1672,1672,0.17180660000008174,22.0,10,1000
1673,1673,0.17200660000003154,22.0,10,1000
1674,1674,0.17214739999997164,22.0,10,1000
1675,1675,0.1722825000000512,22.0,10,1000
1676,1676,0.1725903000000244,22.0,10,1000
1677,1677,0.17286839999997028,22.0,10,1000
1678,1678,0.17303930000002765,22.0,10,1000
1679,1679,0.1731917000000749,22.0,10,1000
1680,1680,0.17342680000001565,22.0,10,1000
1681,1681,0.1758634999999913,22.0,10,1000
1682,1682,0.17607940000004874,22.0,10,1000
1683,1683,0.17650609999998323,22.0,10,1000
1684,1684,0.17678269999998975,22.0,10,1000
1685,1685,0.17696699999999055,24.0,10,1000
1686,1686,0.17723510000007536,24.0,10,1000
1687,1687,0.1774787000000515,24.0,10,1000
1688,1688,0.1779050999999754,24.0,10,1000
1689,1689,0.17818110000007437,24.0,10,1000
1690,1690,0.17839340000000448,26.0,10,1000
1691,1691,0.17859169999996993,27.0,10,1000
1692,1692,0.17885530000000927,27.0,10,1000
1693,1693,0.17911420000007183,27.0,10,1000
1694,1694,0.17939930000000004,27.0,10,1000
1695,1695,0.17971190000002935,27.0,10,1000
1696,1696,0.1801916000000574,27.0,10,1000
1697,1697,0.18048269999997046,27.0,10,1000
1698,1698,0.18082330000004276,27.0,10,1000
1699,1699,0.1811629000000039,27.0,10,1000
1700,1700,0.1815480000000207,27.0,10,1000
1701,1701,0.18182500000000346,27.0,10,1000
1702,1702,0.1820062000000462,27.0,10,1000
1703,1703,0.1837206000000151,27.0,10,1000
1704,1704,0.18405110000003333,27.0,10,1000
1705,1705,0.18431920000000446,27.0,10,1000
1706,1706,0.18456700000001547,27.0,10,1000
1707,1707,0.18480140000008305,27.0,10,1000
1708,1708,0.18503129999999146,27.0,10,1000
1709,1709,0.1852837000000136,27.0,10,1000
1710,1710,0.18543510000006336,27.0,10,1000
1711,1711,0.18566150000003745,27.0,10,1000
1712,1712,0.18579590000001645,29.0,10,1000
1713,1713,0.18602110000006178,29.0,10,1000
1714,1714,0.18625740000004498,31.0,10,1000
1715,1715,0.18677260000004026,31.0,10,1000
1716,1716,0.18739890000006199,31.0,10,1000
1717,1717,0.1876839999999902,31.0,10,1000
1718,1718,0.18795760000000428,31.0,10,1000
1719,1719,0.18826450000005934,31.0,10,1000
1720,1720,0.18853330000001733,31.0,10,1000
1721,1721,0.18869740000002366,31.0,10,1000
1722,1722,0.18976520000001074,31.0,10,1000
1723,1723,0.1902304999999842,31.0,10,1000
1724,1724,0.1908831000000646,31.0,10,1000
1725,1725,0.19109530000002906,31.0,10,1000
1726,1726,0.19130389999997988,31.0,10,1000
1727,1727,0.19155269999998836,31.0,10,1000
1728,1728,0.1917088000000149,31.0,10,1000
1729,1729,0.19191539999997076,31.0,10,1000
1730,1730,0.19211619999998675,31.0,10,1000
1731,1731,0.192310500000076,31.0,10,1000
1732,1732,0.19247919999997976,31.0,10,1000
1733,1733,0.19263710000006995,31.0,10,1000
1734,1734,0.19293210000000727,31.0,10,1000
1735,1735,0.1931402000000162,31.0,10,1000
1736,1736,0.19334820000005948,31.0,10,1000
1737,1737,0.19359980000001542,31.0,10,1000
1738,1738,0.1937667000000829,31.0,10,1000
1739,1739,0.1940170999999964,31.0,10,1000
1740,1740,0.19421729999999116,31.0,10,1000
1741,1741,0.1944009000000051,31.0,10,1000
1742,1742,0.19465480000008029,31.0,10,1000
1743,1743,0.19483279999997194,31.0,10,1000
1744,1744,0.19499180000002525,31.0,10,1000
1745,1745,0.19524910000006912,31.0,10,1000
1746,1746,0.19537179999997534,31.0,10,1000
1747,1747,0.1955007999999907,31.0,10,1000
1748,1748,0.19562600000006114,31.0,10,1000
1749,1749,0.195717400000035,31.0,10,1000
1750,1750,0.1958382000000256,31.0,10,1000
1751,1751,0.1959166000000323,31.0,10,1000
1752,1752,0.19603730000005726,31.0,10,1000
1753,1753,0.196157400000061,31.0,10,1000
1754,1754,0.19626290000007884,31.0,10,1000
1755,1755,0.19638759999998,31.0,10,1000
1756,1756,0.19650690000003124,31.0,10,1000
1757,1757,0.19662560000006124,31.0,10,1000
1758,1758,0.19674510000004375,31.0,10,1000
1759,1759,0.1968274000000747,31.0,10,1000
1760,1760,0.19691650000004302,31.0,10,1000
1761,1761,0.1970367000000124,31.0,10,1000
1762,1762,0.19712939999999435,31.0,10,1000
1763,1763,0.19726120000007086,31.0,10,1000
1764,1764,0.19738570000004074,31.0,10,1000
1765,1765,0.19750590000001012,31.0,10,1000
1766,1766,0.19762709999997696,31.0,10,1000
1767,1767,0.1977480000000469,31.0,10,1000
1768,1768,0.1978310000000647,31.0,10,1000
1769,1769,0.19795199999998658,31.0,10,1000
1770,1770,0.19804390000001604,31.0,10,1000
1771,1771,0.19812910000007378,31.0,10,1000
1772,1772,0.19829650000008314,31.0,10,1000
1773,1773,0.198662000000013,31.0,10,1000
1774,1774,0.19881280000004153,31.0,10,1000
1775,1775,0.1989071000000422,31.0,10,1000
1776,1776,0.19903150000004644,31.0,10,1000
1777,1777,0.19911350000006678,31.0,10,1000
1778,1778,0.1992488000000776,31.0,10,1000
1779,1779,0.19934550000004947,31.0,10,1000
1780,1780,0.19946730000003754,31.0,10,1000
1781,1781,0.19955750000008265,31.0,10,1000
1782,1782,0.19964970000000903,31.0,10,1000
1783,1783,0.19977030000006835,31.0,10,1000
1784,1784,0.19989210000005642,33.0,10,1000
1785,1785,0.1999814000000697,33.0,10,1000
1786,1786,0.20010200000001532,33.0,10,1000
1787,1787,0.20024769999997716,33.0,10,1000
1788,1788,0.20042610000007244,33.0,10,1000
1789,1789,0.20066110000004755,33.0,10,1000
1790,1790,0.20082960000002004,33.0,10,1000
1791,1791,0.20102059999999256,33.0,10,1000
1792,1792,0.20111100000008264,33.0,10,1000
1793,1793,0.20122079999998732,33.0,10,1000
1794,1794,0.20131079999998747,33.0,10,1000
1795,1795,0.2014037000000144,33.0,10,1000
1796,1796,0.2014831999999842,33.0,10,1000
1797,1797,0.20157240000003185,33.0,10,1000
1798,1798,0.20169800000007854,33.0,10,1000
1799,1799,0.20182360000001154,33.0,10,1000
1800,1800,0.20190330000002632,33.0,10,1000
1801,1801,0.2020291000000043,33.0,10,1000
1802,1802,0.20210600000007162,33.0,10,1000
1803,1803,0.20219859999997425,33.0,10,1000
